industry,code,buy_date,sell_date,buy_price,sell_price,pct_reward
计算机设备,sz.002577.csv,2012-08-15,2012-08-23,10.97,11.34,0.033728350045578726
计算机设备,sz.002577.csv,2013-02-28,2013-03-08,13.43,13.69,0.0193596425912137
计算机设备,sz.000977.csv,2012-08-21,2012-08-29,12.87,12.23,-0.04972804972804967
计算机设备,sz.002152.csv,2012-08-21,2012-08-29,14.8,14.38,-0.02837837837837842
计算机设备,sz.002152.csv,2013-03-04,2013-03-12,15.63,15.6,-0.0019193857965451588
计算机设备,sz.002268.csv,2012-08-21,2012-08-29,12.5,12.77,0.021600000000000064
计算机设备,sz.002268.csv,2013-03-13,2013-03-21,11.45,12.35,0.0786026200873362
计算机设备,sz.002308.csv,2012-08-16,2012-08-24,10.97,11.11,0.012762078395624377
计算机设备,sh.600100.csv,2012-08-21,2012-08-29,8.16,7.91,-0.030637254901960786
计算机设备,sh.600855.csv,2012-08-15,2012-08-23,7.88,7.87,-0.0012690355329948444
计算机设备,sh.600855.csv,2013-03-06,2013-03-14,9.39,8.55,-0.0894568690095846
焦炭,sh.600408.csv,2015-04-03,2015-04-13,5.09,5.01,-0.015717092337917515
焦炭,sh.600408.csv,2015-04-14,2015-04-22,5.19,5.6,0.07899807321772623
焦炭,sh.600792.csv,2015-04-07,2015-04-15,8.39,8.09,-0.035756853396901156
林业,sz.000663.csv,2016-04-21,2016-04-29,13.5,12.76,-0.05481481481481487
林业,sz.000663.csv,2017-02-06,2017-02-14,15.6,16.19,0.03782051282051291
林业,sz.000663.csv,2017-12-28,2018-01-05,17.71,18.15,0.024844720496894235
林业,sz.000663.csv,2018-04-16,2018-04-24,10.97,10.07,-0.08204193254329994
旅游及景区,sz.002707.csv,2014-12-04,2014-12-12,147.36,128.69,-0.12669652551574384
旅游及景区,sz.002707.csv,2015-01-29,2015-02-06,144.55,128.2,-0.11310965063991718
旅游及景区,sz.002707.csv,2015-03-10,2015-03-18,154.7,165.03,0.0667744020685197
旅游及景区,sh.603099.csv,2014-12-05,2014-12-15,16.19,15.94,-0.015441630636195303
旅游及景区,sh.600593.csv,2014-12-03,2014-12-11,19.13,17.79,-0.07004704652378457
旅游及景区,sh.600593.csv,2015-03-16,2015-03-24,21.38,22.65,0.059401309635173094
旅游及景区,sh.600138.csv,2014-12-03,2014-12-11,17.15,17.11,-0.0023323615160348865
旅游及景区,sh.600138.csv,2015-03-11,2015-03-19,19.22,20.18,0.04994797086368363
旅游及景区,sh.600138.csv,2016-11-10,2016-11-18,23.06,23.34,0.012142237640936804
旅游及景区,sh.600138.csv,2018-09-27,2018-10-08,15.61,14.82,-0.050608584240871224
旅游及景区,sh.600138.csv,2018-10-11,2018-10-19,13.28,13.33,0.0037650602409640133
旅游及景区,sh.600138.csv,2019-02-25,2019-03-05,15.08,15.91,0.05503978779840857
旅游及景区,sh.600138.csv,2020-02-06,2020-02-14,10.2,10.42,0.021568627450980538
旅游及景区,sh.600138.csv,2020-06-12,2020-06-22,10.26,9.84,-0.040935672514619825
旅游及景区,sh.600138.csv,2020-07-14,2020-07-22,11.63,11.22,-0.03525365434221839
旅游及景区,sh.600138.csv,2021-04-19,2021-04-27,13.07,12.06,-0.0772762050497322
旅游及景区,sz.000888.csv,2014-12-03,2014-12-11,19.58,19.44,-0.007150153217568844
旅游及景区,sz.000888.csv,2015-02-09,2015-02-17,21.05,21.72,0.03182897862232781
旅游及景区,sz.000524.csv,2014-12-03,2014-12-11,12.13,11.7,-0.03544929925803808
炼化及贸易,sz.000059.csv,2011-08-25,2011-09-02,10.75,10.21,-0.050232558139534755
炼化及贸易,sz.000059.csv,2012-03-29,2012-04-06,8.58,8.76,0.020979020979021046
炼化及贸易,sh.600256.csv,2011-08-22,2011-08-30,25.0,26.15,0.04600000000000004
炼化及贸易,sh.600256.csv,2012-04-05,2012-04-13,23.75,24.98,0.05178947368421061
炼化及贸易,sh.600256.csv,2013-02-04,2013-02-18,17.58,17.46,-0.0068259385665527805
炼化及贸易,sh.600256.csv,2013-04-19,2013-05-02,19.6,17.72,-0.09591836734693893
炼化及贸易,sz.000698.csv,2011-08-18,2011-08-26,8.63,8.74,0.012746234067207318
炼化及贸易,sz.000698.csv,2012-03-29,2012-04-06,5.86,5.85,-0.0017064846416383617
炼化及贸易,sh.600387.csv,2011-08-15,2011-08-23,16.2,15.8,-0.024691358024691246
炼化及贸易,sh.600387.csv,2012-04-05,2012-04-13,8.76,9.29,0.060502283105022814
炼化及贸易,sh.600387.csv,2013-02-07,2013-02-18,12.76,13.27,0.03996865203761746
炼化及贸易,sh.601857.csv,2011-08-25,2011-09-02,10.1,9.77,-0.0326732673267327
炼化及贸易,sh.600800.csv,2011-08-23,2011-08-31,5.5,5.45,-0.009090909090909038
炼化及贸易,sh.600800.csv,2012-03-28,2012-04-05,3.14,3.24,0.031847133757961776
炼化及贸易,sh.600800.csv,2013-02-18,2013-02-26,7.06,6.73,-0.04674220963172793
炼化及贸易,sz.000637.csv,2011-08-25,2011-09-02,7.83,7.51,-0.040868454661558196
炼化及贸易,sz.002408.csv,2011-08-25,2011-09-02,29.71,28.46,-0.042073375967687676
炼化及贸易,sz.002408.csv,2012-03-28,2012-04-05,20.7,21.06,0.017391304347825987
炼化及贸易,sz.002408.csv,2013-02-19,2013-02-27,18.45,18.0,-0.024390243902438935
炼化及贸易,sz.002408.csv,2013-04-19,2013-05-02,15.71,14.73,-0.06238064926798215
炼化及贸易,sz.002408.csv,2013-10-29,2013-11-06,13.38,13.36,-0.001494768310911887
炼化及贸易,sh.600028.csv,2011-08-25,2011-09-02,7.34,7.21,-0.017711171662125325
炼化及贸易,sh.600028.csv,2012-03-29,2012-04-06,7.13,7.18,0.007012622720897532
炼化及贸易,sh.600028.csv,2013-02-04,2013-02-18,7.05,7.16,0.015602836879432758
炼化及贸易,sh.601233.csv,2011-08-18,2011-08-26,34.17,35.28,0.032484635645302795
炼化及贸易,sh.601233.csv,2012-04-09,2012-04-17,12.09,11.83,-0.021505376344086002
炼化及贸易,sh.601233.csv,2013-02-19,2013-02-27,8.73,8.16,-0.06529209621993126
炼化及贸易,sh.601233.csv,2013-02-19,2013-02-27,8.73,8.16,-0.06529209621993126
炼化及贸易,sh.600688.csv,2011-08-17,2011-08-25,7.7,7.7,0.0
炼化及贸易,sh.600688.csv,2012-03-28,2012-04-05,5.94,5.89,-0.008417508417508546
炼化及贸易,sz.000096.csv,2011-08-23,2011-08-31,5.59,5.52,-0.012522361359570744
炼化及贸易,sz.000096.csv,2012-04-10,2012-04-18,4.54,4.8,0.05726872246696035
炼化及贸易,sz.000096.csv,2013-02-19,2013-02-27,5.24,4.76,-0.09160305343511455
炼化及贸易,sz.000096.csv,2013-02-19,2013-02-27,5.24,4.76,-0.09160305343511455
炼化及贸易,sh.600506.csv,2011-08-23,2011-08-31,10.17,9.85,-0.0314650934119961
炼化及贸易,sh.600506.csv,2012-03-22,2012-03-30,9.45,8.56,-0.09417989417989403
摩托车及其他,sh.601777.csv,2011-04-20,2011-04-28,12.65,12.09,-0.04426877470355739
摩托车及其他,sh.601777.csv,2011-07-01,2011-07-11,10.79,10.9,0.010194624652456019
摩托车及其他,sh.601777.csv,2012-04-23,2012-05-02,7.57,7.83,0.034346103038308984
摩托车及其他,sh.601777.csv,2013-03-08,2013-03-18,6.84,6.45,-0.05701754385964908
摩托车及其他,sz.002105.csv,2011-04-19,2011-04-27,7.94,7.34,-0.07556675062972296
摩托车及其他,sh.600818.csv,2011-04-22,2011-05-03,15.8,15.43,-0.023417721518987356
摩托车及其他,sh.600818.csv,2011-07-04,2011-07-12,13.89,13.83,-0.004319654427645814
摩托车及其他,sh.600818.csv,2012-04-26,2012-05-04,14.24,14.03,-0.014747191011236005
摩托车及其他,sh.600818.csv,2013-02-28,2013-03-08,12.77,12.76,-0.000783085356303781
摩托车及其他,sh.600818.csv,2013-05-15,2013-05-23,13.28,13.8,0.03915662650602414
摩托车及其他,sh.600818.csv,2013-07-26,2013-08-05,14.31,13.99,-0.02236198462613559
摩托车及其他,sh.600818.csv,2014-01-22,2014-01-30,12.26,12.31,0.004078303425774976
摩托车及其他,sh.600818.csv,2014-07-17,2014-07-25,16.15,16.09,-0.0037151702786376584
摩托车及其他,sh.600818.csv,2014-12-29,2015-01-06,23.95,25.3,0.056367432150313146
摩托车及其他,sh.600818.csv,2015-12-10,2015-12-18,59.27,59.45,0.0030369495528934642
贸易,sh.600278.csv,2012-03-26,2012-04-05,8.82,8.16,-0.07482993197278909
贸易,sh.601028.csv,2013-03-01,2013-03-11,9.35,9.2,-0.016042780748663166
贸易,sh.601028.csv,2013-08-23,2013-09-02,9.13,9.79,0.07228915662650581
煤炭开采,sz.002128.csv,2014-05-21,2014-05-29,7.14,6.69,-0.0630252100840335
煤炭开采,sz.000937.csv,2014-05-29,2014-06-06,5.83,5.81,-0.0034305317324185847
煤炭开采,sh.601001.csv,2014-05-21,2014-05-29,6.2,5.92,-0.04516129032258065
煤炭开采,sh.600121.csv,2014-05-15,2014-05-23,4.35,4.19,-0.036781609195402076
煤炭开采,sh.600123.csv,2014-06-03,2014-06-11,7.61,7.52,-0.01182654402102501
煤炭开采,sh.600532.csv,2014-06-03,2014-06-11,7.1,6.96,-0.019718309859154903
煤炭开采,sh.601088.csv,2014-05-30,2014-06-09,14.32,14.34,0.0013966480446927498
煤炭开采,sz.000571.csv,2014-07-24,2014-08-01,4.5,4.4,-0.022222222222222143
煤炭开采,sz.000571.csv,2015-05-12,2015-05-20,7.8,8.14,0.04358974358974366
煤炭开采,sz.000571.csv,2016-12-09,2016-12-19,9.47,8.07,-0.14783526927138335
煤炭开采,sh.600546.csv,2014-05-21,2014-05-29,4.04,3.82,-0.054455445544554504
煤炭开采,sh.600397.csv,2014-05-30,2014-06-09,4.1,4.12,0.004878048780487809
煤炭开采,sh.601101.csv,2014-05-28,2014-06-05,5.79,5.49,-0.051813471502590636
煤炭开采,sh.600575.csv,2014-05-27,2014-06-04,3.84,3.67,-0.04427083333333337
煤炭开采,sh.600403.csv,2014-05-29,2014-06-06,5.36,5.34,-0.003731343283582156
煤炭开采,sh.601898.csv,2014-06-03,2014-06-11,4.05,3.99,-0.014814814814814725
煤炭开采,sz.000552.csv,2014-05-29,2014-06-06,8.04,7.97,-0.008706467661691475
农业综合,sz.002556.csv,2012-01-17,2012-01-30,14.87,15.16,0.0195023537323471
能源金属,sz.002176.csv,2011-04-11,2011-04-19,22.66,23.76,0.04854368932038833
能源金属,sz.002176.csv,2011-08-26,2011-09-05,23.4,21.83,-0.06709401709401708
能源金属,sz.002176.csv,2012-04-10,2012-04-18,19.67,19.97,0.015251652262328275
能源金属,sz.000762.csv,2011-04-28,2011-05-06,31.85,30.65,-0.03767660910518067
能源金属,sz.000762.csv,2011-08-25,2011-09-02,33.07,31.81,-0.03810099788327792
能源金属,sz.000762.csv,2012-04-11,2012-04-19,25.51,17.85,-0.3002744021952175
能源金属,sz.002192.csv,2011-04-28,2011-05-06,21.87,21.47,-0.018289894833104836
能源金属,sz.002192.csv,2011-08-26,2011-09-05,23.13,21.93,-0.05188067444876776
能源金属,sz.002497.csv,2011-04-15,2011-04-25,41.65,41.79,0.003361344537815114
能源金属,sz.002497.csv,2011-08-23,2011-08-31,21.88,20.57,-0.05987202925045698
能源金属,sz.002497.csv,2012-04-05,2012-04-13,15.05,14.98,-0.0046511627906976605
能源金属,sh.600711.csv,2011-04-08,2011-04-18,27.15,26.6,-0.02025782688766109
能源金属,sh.600711.csv,2011-08-25,2011-09-02,23.18,22.38,-0.0345125107851596
能源金属,sh.600711.csv,2012-04-05,2012-04-13,18.71,19.27,0.02993051843933725
普钢,sh.601005.csv,2009-04-15,2009-04-23,5.03,4.81,-0.04373757455268401
普钢,sh.600569.csv,2009-04-15,2009-04-23,4.04,3.91,-0.03217821782178221
普钢,sh.600569.csv,2009-05-13,2009-05-21,4.16,4.0,-0.03846153846153855
普钢,sh.600782.csv,2009-04-16,2009-04-24,6.97,6.53,-0.0631276901004304
普钢,sh.600231.csv,2009-04-15,2009-04-23,7.29,7.18,-0.015089163237311465
普钢,sz.000959.csv,2009-05-04,2009-05-12,4.34,4.52,0.041474654377880116
普钢,sh.600808.csv,2009-04-15,2009-04-23,4.19,4.04,-0.0357995226730311
汽车服务,sh.600327.csv,2012-10-25,2012-11-02,4.92,4.55,-0.07520325203252032
汽车服务,sh.600335.csv,2012-10-23,2012-10-31,9.91,10.13,0.02219979818365303
汽车服务,sh.600335.csv,2013-02-19,2013-02-27,14.39,14.18,-0.014593467685893091
汽车服务,sh.601258.csv,2012-10-23,2012-10-31,5.78,5.06,-0.12456747404844304
汽车服务,sh.600386.csv,2012-10-26,2012-11-05,7.05,7.18,0.018439716312056653
汽车服务,sh.600386.csv,2013-02-19,2013-02-27,7.5,7.51,0.0013333333333334085
汽车服务,sh.600386.csv,2013-09-10,2013-09-18,7.43,7.65,0.02960969044414541
汽车服务,sh.600386.csv,2014-09-03,2014-09-11,10.91,10.82,-0.008249312557286892
汽车服务,sz.000025.csv,2012-10-26,2012-11-05,5.82,6.08,0.04467353951890041
汽车服务,sz.000025.csv,2013-02-21,2013-03-01,6.48,6.77,0.04475308641975295
汽车服务,sh.600822.csv,2012-10-25,2012-11-02,5.26,4.7,-0.10646387832699611
汽车服务,sh.600822.csv,2013-02-20,2013-02-28,4.53,4.52,-0.002207505518763919
其他电源设备,sh.600875.csv,2014-09-16,2014-09-24,13.16,13.62,0.03495440729483268
其他电源设备,sz.002366.csv,2014-09-16,2014-09-24,29.98,31.6,0.05403602401601071
其他电源设备,sz.002366.csv,2014-12-04,2014-12-12,39.81,37.07,-0.06882692790756095
其他电源设备,sz.002364.csv,2014-12-04,2014-12-12,19.75,19.52,-0.011645569620253204
其他电源设备,sz.002364.csv,2015-12-31,2016-01-08,28.21,22.17,-0.21410847217298823
其他电源设备,sz.002364.csv,2016-02-17,2016-02-25,20.83,19.55,-0.0614498319731156
其他电源设备,sz.002364.csv,2016-07-27,2016-08-04,25.86,25.15,-0.027455529775715415
其他电源设备,sz.002227.csv,2014-09-16,2014-09-24,25.12,25.34,0.00875796178343946
其他电源设备,sh.601727.csv,2014-09-16,2014-09-24,4.33,4.52,0.04387990762124705
其他电源设备,sz.002518.csv,2014-09-16,2014-09-24,20.09,20.74,0.03235440517670485
其他电源设备,sz.002335.csv,2014-09-15,2014-09-23,18.4,18.05,-0.0190217391304347
其他电源设备,sz.002255.csv,2014-09-16,2014-09-24,12.58,13.17,0.04689984101748812
软件开发,sz.002063.csv,2013-06-25,2013-07-03,14.7,14.97,0.01836734693877551
软件开发,sz.000503.csv,2013-06-07,2013-06-17,16.02,16.15,0.00811485642946308
软件开发,sz.000503.csv,2014-03-17,2014-03-25,23.38,24.25,0.037211291702309746
软件开发,sz.002298.csv,2013-06-25,2013-07-03,7.57,7.67,0.013210039630118908
软件开发,sz.002298.csv,2014-03-21,2014-03-31,9.64,7.73,-0.19813278008298751
软件开发,sz.002362.csv,2013-06-19,2013-06-27,11.33,10.34,-0.0873786407766991
软件开发,sz.002410.csv,2013-06-07,2013-06-17,19.01,19.85,0.0441872698579695
软件开发,sz.002410.csv,2014-03-18,2014-03-26,39.95,36.39,-0.08911138923654571
软件开发,sz.002410.csv,2014-10-17,2014-10-27,25.61,25.61,0.0
软件开发,sz.002439.csv,2014-03-18,2014-03-26,35.6,34.95,-0.018258426966292096
软件开发,sz.002439.csv,2014-10-17,2014-10-27,23.2,22.56,-0.02758620689655178
软件开发,sz.002439.csv,2015-11-24,2015-12-02,35.54,31.07,-0.12577377602701179
软件开发,sz.000004.csv,2013-06-20,2013-06-28,10.98,10.0,-0.08925318761384338
软件开发,sz.000004.csv,2014-03-27,2014-04-04,13.34,12.85,-0.03673163418290859
软件开发,sz.002212.csv,2013-06-24,2013-07-02,4.01,4.01,0.0
软件开发,sz.002212.csv,2014-03-19,2014-03-27,4.99,4.91,-0.01603206412825653
软件开发,sh.600602.csv,2013-06-21,2013-07-01,3.7,3.35,-0.09459459459459463
软件开发,sh.600602.csv,2014-10-16,2014-10-24,6.96,6.33,-0.09051724137931028
软件开发,sh.600588.csv,2013-06-25,2013-07-03,9.11,9.45,0.03732162458836452
软件开发,sh.600588.csv,2014-10-17,2014-10-27,16.79,17.65,0.05122096486003569
软件开发,sz.002178.csv,2013-06-20,2013-06-28,10.71,9.97,-0.06909430438842201
软件开发,sz.002178.csv,2014-03-17,2014-03-25,18.57,20.0,0.07700592353257951
软件开发,sz.000948.csv,2013-06-19,2013-06-27,7.27,6.75,-0.07152682255845932
软件开发,sh.601519.csv,2013-06-21,2013-07-01,3.82,3.75,-0.018324607329842868
软件开发,sh.601519.csv,2014-03-17,2014-03-25,7.16,7.4,0.033519553072625774
软件开发,sz.002153.csv,2013-06-20,2013-06-28,20.7,20.02,-0.032850241545893666
软件开发,sz.002153.csv,2014-03-14,2014-03-24,47.99,40.3,-0.16024171702438017
软件开发,sz.002153.csv,2015-11-17,2015-11-25,127.39,132.73,0.0419185179370436
软件开发,sz.002153.csv,2016-10-18,2016-10-26,24.74,25.28,0.021827000808407604
软件开发,sz.002153.csv,2017-11-02,2017-11-10,25.35,25.79,0.017357001972386543
软件开发,sz.002153.csv,2018-10-11,2018-10-19,28.85,30.43,0.05476603119584045
软件开发,sh.600570.csv,2013-06-17,2013-06-25,11.87,11.81,-0.005054759898904693
软件开发,sz.002230.csv,2013-06-14,2013-06-24,47.55,43.99,-0.07486855941114612
软件开发,sz.002230.csv,2014-03-21,2014-03-31,45.5,45.0,-0.01098901098901095
软件开发,sz.002230.csv,2014-10-20,2014-10-28,30.91,30.64,-0.008735037204788076
软件开发,sz.002230.csv,2015-04-28,2015-05-06,49.8,44.6,-0.10441767068273089
软件开发,sz.002230.csv,2015-11-19,2015-11-27,39.9,35.19,-0.11804511278195495
软件开发,sz.002230.csv,2016-05-18,2016-05-26,28.76,27.84,-0.03198887343532686
软件开发,sz.002230.csv,2016-10-18,2016-10-26,29.14,30.46,0.045298558682223655
软件开发,sz.002230.csv,2018-10-11,2018-10-19,24.21,21.38,-0.11689384551838089
软件开发,sz.002230.csv,2019-10-16,2019-10-24,35.02,34.42,-0.01713306681896065
软件开发,sz.002230.csv,2020-04-07,2020-04-15,35.78,34.71,-0.02990497484628285
软件开发,sz.002279.csv,2013-06-24,2013-07-02,7.34,7.79,0.06130790190735702
软件开发,sz.002279.csv,2014-10-16,2014-10-24,31.72,28.03,-0.11633039092055475
软件开发,sz.002253.csv,2013-06-20,2013-06-28,15.06,14.41,-0.04316069057104921
软件开发,sz.002253.csv,2014-03-20,2014-03-28,24.56,23.3,-0.05130293159609112
饲料,sz.000702.csv,2020-04-22,2020-04-30,5.88,5.22,-0.11224489795918369
饲料,sz.002696.csv,2020-04-22,2020-04-30,6.86,6.02,-0.12244897959183687
塑料,sz.002263.csv,2012-09-21,2012-10-08,6.45,6.05,-0.06201550387596899
塑料,sz.002263.csv,2012-10-09,2012-10-17,6.19,6.27,0.012924071082390798
塑料,sz.002263.csv,2012-11-27,2012-12-05,5.3,5.25,-0.009433962264150941
塑料,sz.002263.csv,2013-02-19,2013-02-27,5.76,5.62,-0.02430555555555547
塑料,sz.002263.csv,2013-08-12,2013-08-20,5.96,6.0,0.006711409395973256
塑料,sh.600135.csv,2012-09-27,2012-10-08,6.57,6.97,0.060882800608828
塑料,sh.600135.csv,2012-10-23,2012-10-31,6.6,6.31,-0.043939393939393945
塑料,sh.600135.csv,2012-11-27,2012-12-05,5.36,5.37,0.001865671641791078
塑料,sh.600135.csv,2013-02-21,2013-03-01,7.81,8.15,0.0435339308578746
塑料,sh.600135.csv,2013-11-28,2013-12-06,8.49,8.47,-0.002355712603062332
塑料,sz.000920.csv,2012-09-28,2012-10-08,6.86,6.76,-0.014577259475218707
塑料,sz.002361.csv,2012-10-09,2012-10-17,8.44,8.4,-0.004739336492890933
塑料,sz.002361.csv,2012-11-27,2012-12-05,7.87,7.43,-0.055908513341804356
塑料,sh.600143.csv,2012-09-19,2012-09-27,5.75,5.58,-0.029565217391304355
塑料,sh.600143.csv,2012-10-09,2012-10-17,5.86,5.73,-0.022184300341296925
塑料,sh.600143.csv,2012-11-27,2012-12-05,4.63,4.34,-0.06263498920086397
塑料,sh.600143.csv,2013-02-21,2013-03-01,5.95,6.19,0.04033613445378159
塑料,sz.002341.csv,2012-10-09,2012-10-17,10.06,10.14,0.007952286282306265
塑料,sz.002341.csv,2012-12-03,2012-12-11,8.1,8.69,0.07283950617283952
塑料,sz.000973.csv,2012-09-26,2012-10-08,4.37,4.35,-0.004576659038901698
塑料,sz.000973.csv,2012-10-09,2012-10-17,4.53,4.4,-0.028697571743929284
塑料,sz.000973.csv,2012-11-27,2012-12-05,3.75,3.63,-0.03200000000000003
塑料,sz.000973.csv,2013-02-19,2013-02-27,4.44,4.2,-0.05405405405405406
塑料,sz.002395.csv,2012-10-09,2012-10-17,13.29,13.14,-0.011286681715575564
塑料,sz.002632.csv,2012-10-11,2012-10-19,14.88,15.15,0.01814516129032251
塑料,sz.002632.csv,2012-12-05,2012-12-13,11.93,11.84,-0.007544006705783701
塑料,sh.600589.csv,2012-09-28,2012-10-08,5.41,5.32,-0.01663585951940849
塑料,sh.600589.csv,2012-10-09,2012-10-17,5.59,5.58,-0.0017889087656529634
塑料,sz.000859.csv,2012-09-28,2012-10-08,3.93,3.9,-0.007633587786259555
塑料,sz.000859.csv,2012-10-09,2012-10-17,3.99,4.06,0.01754385964912264
塑料,sz.000859.csv,2012-11-27,2012-12-05,3.81,3.65,-0.04199475065616798
塑料,sz.002108.csv,2012-09-28,2012-10-08,8.0,8.07,0.008750000000000036
塑料,sz.002324.csv,2012-09-26,2012-10-08,10.87,11.28,0.03771849126034965
塑料,sh.601208.csv,2012-09-28,2012-10-08,6.71,6.89,0.02682563338301036
商用车,sh.600686.csv,2009-05-04,2009-05-12,7.36,7.25,-0.014945652173913082
商用车,sz.000868.csv,2009-05-05,2009-05-13,7.07,6.75,-0.04526166902404527
商用车,sz.000951.csv,2009-04-29,2009-05-07,21.6,21.57,-0.001388888888888995
商用车,sz.000951.csv,2009-12-17,2009-12-25,27.1,26.94,-0.005904059040590437
商用车,sh.600418.csv,2009-05-07,2009-05-15,4.98,5.06,0.016064257028112205
商用车,sh.600418.csv,2009-12-09,2009-12-17,12.04,10.75,-0.1071428571428571
商用车,sz.000957.csv,2009-05-04,2009-05-12,6.55,6.45,-0.015267175572518998
商用车,sh.600006.csv,2009-05-06,2009-05-14,4.6,4.39,-0.04565217391304344
商用车,sz.000800.csv,2009-04-29,2009-05-07,15.95,16.29,0.02131661442006272
商用车,sh.600375.csv,2009-04-29,2009-05-07,6.29,6.53,0.038155802861685295
商用车,sh.600066.csv,2009-05-05,2009-05-13,13.7,13.78,0.005839416058394109
食品加工,sz.000895.csv,2012-02-06,2012-02-14,68.73,69.48,0.010912265386294084
食品加工,sz.000895.csv,2012-07-26,2012-08-03,61.88,62.5,0.010019392372333513
食品加工,sz.000895.csv,2012-10-09,2012-10-17,60.95,59.13,-0.029860541427399467
食品加工,sz.000895.csv,2013-01-21,2013-01-29,64.42,68.1,0.057125116423470956
食品加工,sh.600530.csv,2012-02-03,2012-02-13,6.83,7.12,0.04245973645680823
食品加工,sz.002515.csv,2012-02-02,2012-02-10,20.81,21.4,0.02835175396444023
食品加工,sz.002515.csv,2012-08-06,2012-08-14,15.62,15.61,-0.000640204865556937
食品加工,sz.002216.csv,2012-02-13,2012-02-21,26.7,27.68,0.03670411985018718
食品加工,sz.002216.csv,2012-07-20,2012-07-30,27.67,26.29,-0.04987350921575717
食品加工,sz.002216.csv,2012-10-17,2012-10-25,23.89,23.66,-0.00962745918794472
食品加工,sh.600381.csv,2012-02-02,2012-02-10,6.36,6.43,0.011006289308175932
食品加工,sh.600381.csv,2012-10-09,2012-10-17,4.68,4.43,-0.05341880341880345
食品加工,sh.600381.csv,2013-01-21,2013-01-29,4.64,4.32,-0.06896551724137923
食品加工,sh.600381.csv,2013-02-19,2013-02-27,4.18,3.92,-0.062200956937799035
食品加工,sz.002626.csv,2012-02-02,2012-02-10,34.59,36.77,0.06302399537438563
食品加工,sz.002626.csv,2012-08-06,2012-08-14,14.6,14.13,-0.03219178082191776
食品加工,sh.600073.csv,2012-02-03,2012-02-13,8.31,8.47,0.01925391095066198
饰品,sz.000017.csv,2015-03-16,2015-03-24,9.01,9.3,0.03218645948945631
饰品,sz.000017.csv,2015-07-23,2015-07-31,14.14,12.06,-0.14710042432814707
饰品,sz.000017.csv,2015-12-22,2015-12-30,15.33,14.35,-0.0639269406392694
饰品,sz.000026.csv,2015-03-04,2015-03-12,12.75,12.8,0.0039215686274509665
饰品,sz.000026.csv,2015-07-24,2015-08-03,14.6,11.78,-0.1931506849315069
饰品,sz.002345.csv,2015-03-05,2015-03-13,12.08,11.92,-0.013245033112582738
饰品,sh.600612.csv,2015-03-05,2015-03-13,36.61,37.58,0.0264954930346899
饰品,sh.600612.csv,2015-07-23,2015-07-31,49.74,41.72,-0.1612384398874146
水泥,sh.600668.csv,2012-10-30,2012-11-07,9.66,9.84,0.01863354037267073
水泥,sh.600668.csv,2012-12-25,2013-01-04,9.9,9.93,0.003030303030302939
水泥,sz.002302.csv,2012-12-25,2013-01-04,13.48,13.44,-0.0029673590504452063
水泥,sh.600720.csv,2012-11-01,2012-11-09,10.35,9.76,-0.05700483091787434
水泥,sh.600720.csv,2012-12-25,2013-01-04,10.49,10.32,-0.0162059103908484
水泥,sh.600720.csv,2013-02-19,2013-02-27,11.38,10.84,-0.047451669595782175
水泥,sh.600720.csv,2014-04-24,2014-05-05,6.43,6.29,-0.021772939346811793
水泥,sz.002671.csv,2012-10-29,2012-11-06,26.8,26.27,-0.01977611940298507
水泥,sz.000935.csv,2012-11-01,2012-11-09,7.28,6.84,-0.06043956043956045
水泥,sz.000935.csv,2012-12-25,2013-01-04,7.42,7.16,-0.035040431266846306
水泥,sz.000935.csv,2013-02-27,2013-03-07,6.85,6.47,-0.05547445255474448
水泥,sz.000935.csv,2014-05-07,2014-05-15,5.18,5.15,-0.005791505791505669
水泥,sz.000935.csv,2014-06-10,2014-06-18,5.18,5.3,0.02316602316602312
水泥,sh.600724.csv,2012-11-01,2012-11-09,6.59,6.26,-0.050075872534142696
水泥,sh.600724.csv,2013-02-25,2013-03-05,6.67,6.19,-0.07196401799100438
水泥,sh.600724.csv,2014-04-28,2014-05-06,4.04,4.18,0.034653465346534684
水泥,sh.600724.csv,2014-06-13,2014-06-23,4.13,3.74,-0.09443099273607736
水泥,sh.600678.csv,2013-02-21,2013-03-01,7.34,6.83,-0.06948228882833785
水泥,sz.000789.csv,2012-11-01,2012-11-09,12.12,11.81,-0.025577557755775526
水泥,sz.000789.csv,2012-12-25,2013-01-04,12.37,12.14,-0.018593371059013597
水泥,sz.000789.csv,2013-02-19,2013-02-27,12.09,11.63,-0.038047973531844415
水泥,sz.000789.csv,2014-05-05,2014-05-13,9.68,9.66,-0.0020661157024792765
水泥,sz.000789.csv,2014-05-29,2014-06-06,9.38,8.87,-0.05437100213219637
水泥,sz.000789.csv,2014-09-11,2014-09-19,10.06,9.94,-0.011928429423459397
水泥,sz.000789.csv,2015-03-06,2015-03-16,13.31,14.35,0.07813673929376397
水泥,sz.000789.csv,2017-03-01,2017-03-09,9.79,8.73,-0.10827374872318685
水泥,sz.000789.csv,2018-12-11,2018-12-19,11.56,11.2,-0.03114186851211087
水泥,sz.002596.csv,2012-11-02,2012-11-12,16.66,15.28,-0.08283313325330133
水泥,sz.000546.csv,2012-10-30,2012-11-07,6.87,7.2,0.048034934497816595
水泥,sz.000546.csv,2012-12-25,2013-01-04,6.96,6.9,-0.008620689655172376
